u_id,p_id,ncf_score
류연주의남자,b2914,5.0693750381469727e-05
류연주의남자,f1614,0.0001302957534790039
류연주의남자,e414,1.5050172805786133e-05
류연주의남자,701,0.00015681982040405273
류연주의남자,c176,0.00019723176956176758
류연주의남자,347,5.0187110900878906e-05
류연주의남자,a23,0.00013497471809387207
류연주의남자,g78,6.827712059020996e-05
류연주의남자,b86,0.0001093447208404541
류연주의남자,f45,9.956955909729004e-05
류연주의남자,f164,2.0623207092285156e-05
류연주의남자,f170,2.2411346435546875e-05
류연주의남자,f166,3.0875205993652344e-05
류연주의남자,g169,6.0051679611206055e-05
류연주의남자,g196,0.0004735887050628662
류연주의남자,f2212,5.1081180572509766e-05
류연주의남자,g191,0.000160902738571167
류연주의남자,f278,1.2516975402832031e-05
류연주의남자,g3213,1.683831214904785e-05
류연주의남자,c1910,0.0002754330635070801
류연주의남자,551,0.00011298060417175293
류연주의남자,f1611,7.402896881103516e-05
류연주의남자,a26,1.683831214904785e-05
류연주의남자,e714,6.389617919921875e-05
류연주의남자,c165,0.005074203014373779
류연주의남자,f1712,1.5079975128173828e-05
류연주의남자,f611,0.00022870302200317383
류연주의남자,f180,3.269314765930176e-05
류연주의남자,g613,0.00011736154556274414
류연주의남자,g2313,1.4543533325195312e-05
류연주의남자,f81,1.9043684005737305e-05
류연주의남자,b175,7.021427154541016e-05
류연주의남자,c120,0.00011661648750305176
류연주의남자,g15,0.000502854585647583
류연주의남자,58,0.00014585256576538086
류연주의남자,588,9.679794311523438e-05
류연주의남자,b20,1.4930963516235352e-05
류연주의남자,g33,0.0001227259635925293
류연주의남자,a18,2.5093555450439453e-05
류연주의남자,870,2.872943878173828e-05
류연주의남자,e60,2.2530555725097656e-05
류연주의남자,g71,7.915496826171875e-05
류연주의남자,27,0.0012221336364746094
류연주의남자,g224,0.0003231465816497803
류연주의남자,f247,9.018182754516602e-05
류연주의남자,e87,1.0639429092407227e-05
류연주의남자,419,0.00030556321144104004
류연주의남자,a15,3.7282705307006836e-05
류연주의남자,380,0.0015926659107208252
류연주의남자,f2110,7.349252700805664e-05
류연주의남자,554,6.464123725891113e-05
류연주의남자,b1510,0.0007428824901580811
류연주의남자,907,2.485513687133789e-05
류연주의남자,b513,0.0008209943771362305
류연주의남자,86,9.900331497192383e-05
류연주의남자,e44,0.00018510222434997559
류연주의남자,c1610,5.194544792175293e-05
류연주의남자,134,5.587935447692871e-05
류연주의남자,b810,3.4421682357788086e-05
류연주의남자,g812,1.800060272216797e-05
류연주의남자,b301,2.1636486053466797e-05
류연주의남자,e24,3.94284725189209e-05
류연주의남자,f223,3.2007694244384766e-05
류연주의남자,g10,1.0102987289428711e-05
류연주의남자,f314,0.00038507580757141113
류연주의남자,207,7.215142250061035e-05
류연주의남자,471,6.735324859619141e-06
류연주의남자,g217,9.304285049438477e-05
류연주의남자,a91,0.0022103488445281982
류연주의남자,c16,0.00017902255058288574
류연주의남자,580,7.793307304382324e-05
류연주의남자,g247,0.00012555718421936035
류연주의남자,c22,0.00039699673652648926
류연주의남자,c175,0.00011616945266723633
류연주의남자,g279,1.8835067749023438e-05
류연주의남자,c199,3.9905309677124023e-05
류연주의남자,47,1.2576580047607422e-05
류연주의남자,b1413,5.176663398742676e-05
류연주의남자,c69,0.00010856986045837402
류연주의남자,f197,0.0001278519630432129
류연주의남자,g42,3.865361213684082e-05
류연주의남자,a70,1.7076730728149414e-05
류연주의남자,119,8.741021156311035e-05
류연주의남자,c62,7.200241088867188e-05
류연주의남자,g190,1.874566078186035e-05
류연주의남자,a13,1.5854835510253906e-05
류연주의남자,816,0.00011277198791503906
류연주의남자,786,4.57763671875e-05
류연주의남자,f1810,1.5676021575927734e-05
류연주의남자,e212,9.28342342376709e-05
류연주의남자,f192,0.00012639164924621582
류연주의남자,32,0.00013387203216552734
류연주의남자,c211,9.119510650634766e-06
류연주의남자,b3211,9.885430335998535e-05
류연주의남자,246,1.8209218978881836e-05
류연주의남자,713,1.817941665649414e-05
류연주의남자,g37,7.194280624389648e-05
류연주의남자,c133,0.0001690387725830078
류연주의남자,g295,1.895427703857422e-05
류연주의남자,b18,6.595253944396973e-05
류연주의남자,b2210,3.954768180847168e-05
류연주의남자,f711,8.717179298400879e-05
류연주의남자,b193,0.0001074075698852539
류연주의남자,f283,1.5795230865478516e-05
류연주의남자,g411,3.3974647521972656e-05
류연주의남자,b130,1.5556812286376953e-05
류연주의남자,f225,0.00018733739852905273
류연주의남자,c149,2.6792287826538086e-05
류연주의남자,283,8.594989776611328e-05
류연주의남자,f268,2.822279930114746e-05
류연주의남자,b120,0.001878976821899414
류연주의남자,251,5.447864532470703e-05
류연주의남자,f184,2.9802322387695312e-05
류연주의남자,f146,6.851553916931152e-05
류연주의남자,b155,0.00010663270950317383
류연주의남자,f311,0.00014570355415344238
류연주의남자,a36,3.24249267578125e-05
류연주의남자,116,1.0967254638671875e-05
류연주의남자,994,4.4465065002441406e-05
류연주의남자,732,0.00023862719535827637
류연주의남자,234,0.00014856457710266113
류연주의남자,g299,9.968876838684082e-05
류연주의남자,e312,0.0002562999725341797
류연주의남자,b33,0.0008030831813812256
류연주의남자,c81,0.000159531831741333
류연주의남자,875,3.275275230407715e-05
류연주의남자,296,2.2858381271362305e-05
류연주의남자,b3311,0.00012198090553283691
류연주의남자,f811,9.235739707946777e-05
류연주의남자,g1314,3.412365913391113e-05
류연주의남자,e411,1.481175422668457e-05
류연주의남자,880,4.735589027404785e-05
류연주의남자,804,1.946091651916504e-05
류연주의남자,f2611,1.6897916793823242e-05
류연주의남자,c1710,7.236003875732422e-05
류연주의남자,e33,0.00045165419578552246
류연주의남자,f610,8.77082347869873e-05
류연주의남자,c173,4.3511390686035156e-05
류연주의남자,b101,2.828240394592285e-05
류연주의남자,28,0.00019672513008117676
류연주의남자,109,3.215670585632324e-05
류연주의남자,f211,2.4974346160888672e-05
류연주의남자,a25,6.61611557006836e-05
류연주의남자,f239,0.000354766845703125
류연주의남자,f410,1.3470649719238281e-05
류연주의남자,b19,1.71661376953125e-05
류연주의남자,1360,1.1593103408813477e-05
류연주의남자,g1111,1.6897916793823242e-05
류연주의남자,b410,0.00011149048805236816
류연주의남자,b27,1.2248754501342773e-05
류연주의남자,f813,1.9997358322143555e-05
류연주의남자,b17,2.014636993408203e-05
류연주의남자,f228,0.0003217160701751709
류연주의남자,a84,1.9103288650512695e-05
류연주의남자,241,0.00013333559036254883
류연주의남자,225,9.185075759887695e-05
류연주의남자,f89,0.00026345252990722656
류연주의남자,f35,0.0002251267433166504
류연주의남자,c45,8.359551429748535e-05
류연주의남자,g64,2.1576881408691406e-05
류연주의남자,f712,7.063150405883789e-05
류연주의남자,55,0.00013887882232666016
류연주의남자,1380,4.202127456665039e-06
류연주의남자,b313,1.6570091247558594e-05
류연주의남자,a32,0.0002364516258239746
류연주의남자,b314,5.7697296142578125e-05
류연주의남자,c712,3.7103891372680664e-05
류연주의남자,g84,2.7835369110107422e-05
류연주의남자,a112,2.434849739074707e-05
류연주의남자,c189,0.00010886788368225098
류연주의남자,b122,0.00023230910301208496
류연주의남자,170,3.17990779876709e-05
류연주의남자,1500,0.00019595026969909668
류연주의남자,103,2.6464462280273438e-05
류연주의남자,g132,3.865361213684082e-05
류연주의남자,g80,2.968311309814453e-05
류연주의남자,953,5.677342414855957e-05
류연주의남자,b136,2.1129846572875977e-05
류연주의남자,f49,2.3424625396728516e-05
류연주의남자,271,2.148747444152832e-05
류연주의남자,113,0.00019022822380065918
류연주의남자,c1410,4.437565803527832e-05
류연주의남자,1466,6.982684135437012e-05
류연주의남자,369,6.964802742004395e-05
류연주의남자,e811,2.41696834564209e-05
류연주의남자,945,1.5676021575927734e-05
류연주의남자,1362,3.126263618469238e-05
류연주의남자,g1610,2.8759241104125977e-05
류연주의남자,112,2.5540590286254883e-05
류연주의남자,f19,0.0037893354892730713
류연주의남자,g1911,4.979968070983887e-05
류연주의남자,b54,1.6003847122192383e-05
류연주의남자,g110,7.802248001098633e-05
류연주의남자,e49,0.00013396143913269043
류연주의남자,522,8.672475814819336e-06
류연주의남자,295,1.0758638381958008e-05
류연주의남자,339,0.000354766845703125
류연주의남자,f414,4.5686960220336914e-05
류연주의남자,g111,1.6897916793823242e-05
류연주의남자,c812,4.094839096069336e-05
류연주의남자,1358,5.614757537841797e-05
류연주의남자,d22,6.872415542602539e-05
류연주의남자,c160,1.0728836059570312e-05
류연주의남자,f312,0.000546574592590332
류연주의남자,340,5.689263343811035e-05
류연주의남자,291,6.452202796936035e-05
류연주의남자,311,9.018182754516602e-05
류연주의남자,277,3.641843795776367e-05
류연주의남자,c64,1.4275312423706055e-05
류연주의남자,a513,9.179115295410156e-06
류연주의남자,691,9.822845458984375e-05
류연주의남자,b42,0.0004073679447174072
류연주의남자,f218,7.88271427154541e-05
류연주의남자,115,7.343292236328125e-05
류연주의남자,439,3.36766242980957e-05
류연주의남자,707,3.528594970703125e-05
류연주의남자,c183,5.638599395751953e-05
류연주의남자,967,3.9517879486083984e-05
류연주의남자,a511,3.94284725189209e-05
류연주의남자,b179,0.0001448988914489746
류연주의남자,f2211,4.5180320739746094e-05
류연주의남자,f112,8.121132850646973e-05
류연주의남자,g22,0.00010040402412414551
류연주의남자,b258,9.03010368347168e-06
류연주의남자,928,3.075599670410156e-05
류연주의남자,f710,5.9276819229125977e-05
류연주의남자,f60,8.285045623779297e-05
류연주의남자,a45,1.8984079360961914e-05
류연주의남자,194,0.0001392960548400879
류연주의남자,b198,3.3468008041381836e-05
류연주의남자,b1811,0.0002028942108154297
류연주의남자,f2114,2.3096799850463867e-05
류연주의남자,c36,5.182623863220215e-05
류연주의남자,1169,3.978610038757324e-05
류연주의남자,c123,6.338953971862793e-05
류연주의남자,f1613,0.00010457634925842285
류연주의남자,c13,1.3619661331176758e-05
류연주의남자,124,1.2427568435668945e-05
류연주의남자,948,1.2755393981933594e-05
류연주의남자,84,1.6182661056518555e-05
류연주의남자,f79,2.1189451217651367e-05
류연주의남자,617,0.00019496679306030273
류연주의남자,c60,3.612041473388672e-05
류연주의남자,c1713,1.5795230865478516e-05
류연주의남자,c15,1.2308359146118164e-05
류연주의남자,1367,7.876753807067871e-05
류연주의남자,428,0.0001398622989654541
류연주의남자,g189,0.0003235042095184326
류연주의남자,162,1.1473894119262695e-05
류연주의남자,f269,0.00011846423149108887
류연주의남자,c25,2.3573637008666992e-05
류연주의남자,e213,1.71661376953125e-05
류연주의남자,c114,4.076957702636719e-05
류연주의남자,b1013,1.5139579772949219e-05
류연주의남자,f1414,3.713369369506836e-05
류연주의남자,503,0.00040796399116516113
류연주의남자,f62,2.771615982055664e-05
류연주의남자,e25,9.122490882873535e-05
류연주의남자,b1912,5.3256750106811523e-05
류연주의남자,e710,0.00014224648475646973
류연주의남자,f29,0.00022402405738830566
류연주의남자,a59,9.1552734375e-05
류연주의남자,f1410,4.655122756958008e-05
류연주의남자,872,8.526444435119629e-05
류연주의남자,f177,1.919269561767578e-05
류연주의남자,976,0.00018331408500671387
류연주의남자,1345,4.5418739318847656e-05
류연주의남자,f33,6.496906280517578e-06
류연주의남자,281,2.059340476989746e-05
류연주의남자,b212,0.00020185112953186035
류연주의남자,767,3.650784492492676e-05
류연주의남자,458,1.239776611328125e-05
류연주의남자,107,2.193450927734375e-05
류연주의남자,981,3.898143768310547e-05
류연주의남자,704,2.8431415557861328e-05
류연주의남자,f274,0.00016364455223083496
류연주의남자,644,4.2945146560668945e-05
류연주의남자,e10,0.0001004934310913086
류연주의남자,c110,0.00024056434631347656
류연주의남자,c711,3.272294998168945e-05
류연주의남자,45,2.3156404495239258e-05
류연주의남자,g282,1.1116266250610352e-05
류연주의남자,f281,3.892183303833008e-05
류연주의남자,f13,6.22868537902832e-05
류연주의남자,c412,9.775161743164062e-06
류연주의남자,g114,9.685754776000977e-06
류연주의남자,597,2.822279930114746e-05
류연주의남자,218,0.00010725855827331543
류연주의남자,f243,2.3186206817626953e-05
류연주의남자,e311,0.00011131167411804199
류연주의남자,808,2.7447938919067383e-05
류연주의남자,b111,3.0040740966796875e-05
류연주의남자,809,3.343820571899414e-05
류연주의남자,c1711,7.042288780212402e-05
류연주의남자,g260,0.0003643929958343506
류연주의남자,957,6.467103958129883e-06
류연주의남자,f1813,9.766221046447754e-05
류연주의남자,322,1.4126300811767578e-05
류연주의남자,g414,0.0004832744598388672
류연주의남자,f185,9.775161743164062e-06
류연주의남자,e63,6.198883056640625e-06
류연주의남자,c66,9.581446647644043e-05
류연주의남자,e71,1.3977289199829102e-05
류연주의남자,a16,0.0001208186149597168
류연주의남자,1431,6.181001663208008e-05
류연주의남자,279,3.248453140258789e-05
류연주의남자,1277,2.434849739074707e-05
류연주의남자,c1812,2.16066837310791e-05
류연주의남자,b1213,0.0001030266284942627
류연주의남자,c714,3.126263618469238e-05
류연주의남자,c35,3.528594970703125e-05
류연주의남자,81,2.059340476989746e-05
류연주의남자,4,0.00015541911125183105
류연주의남자,e412,0.00011900067329406738
류연주의남자,433,0.0002663731575012207
류연주의남자,b21,6.04093074798584e-05
류연주의남자,c188,5.885958671569824e-05
류연주의남자,b200,1.150369644165039e-05
류연주의남자,c10,2.899765968322754e-05
류연주의남자,1465,0.0006003379821777344
류연주의남자,799,3.293156623840332e-05
류연주의남자,f1812,0.00019478797912597656
류연주의남자,30,0.00020569562911987305
류연주의남자,f234,6.207823753356934e-05
류연주의남자,c172,3.981590270996094e-05
류연주의남자,e613,1.6242265701293945e-05
류연주의남자,a812,0.00012442469596862793
류연주의남자,c112,6.034970283508301e-05
류연주의남자,c70,4.285573959350586e-05
류연주의남자,82,3.9905309677124023e-05
류연주의남자,c161,8.38935375213623e-05
류연주의남자,f111,3.1888484954833984e-05
류연주의남자,c192,8.419156074523926e-05
류연주의남자,f220,0.00023305416107177734
류연주의남자,596,2.9534101486206055e-05
류연주의남자,478,5.552172660827637e-05
류연주의남자,a12,9.566545486450195e-06
류연주의남자,712,4.13060188293457e-05
류연주의남자,b412,0.00010985136032104492
류연주의남자,f614,7.37309455871582e-05
류연주의남자,b512,0.00011736154556274414
류연주의남자,f244,2.6166439056396484e-05
류연주의남자,e84,3.6209821701049805e-05
류연주의남자,791,1.677870750427246e-05
류연주의남자,1398,0.00020694732666015625
류연주의남자,169,7.724761962890625e-05
류연주의남자,f1412,3.388524055480957e-05
류연주의남자,a77,2.968311309814453e-05
류연주의남자,g99,2.5063753128051758e-05
류연주의남자,686,0.00013998150825500488
류연주의남자,378,4.3004751205444336e-05
류연주의남자,e91,0.00011166930198669434
류연주의남자,a85,0.0005812346935272217
류연주의남자,1361,2.2143125534057617e-05
류연주의남자,360,0.00016289949417114258
류연주의남자,g140,2.7865171432495117e-05
류연주의남자,a42,9.277462959289551e-05
류연주의남자,1240,0.00019028782844543457
류연주의남자,106,4.038214683532715e-05
류연주의남자,f235,0.00013998150825500488
류연주의남자,f249,8.341670036315918e-05
류연주의남자,g167,9.685754776000977e-06
류연주의남자,g124,2.6553869247436523e-05
류연주의남자,g1612,0.00019678473472595215
류연주의남자,a82,9.208917617797852e-06
류연주의남자,562,2.5391578674316406e-05
류연주의남자,f135,5.3256750106811523e-05
류연주의남자,1355,2.586841583251953e-05
류연주의남자,110,3.656744956970215e-05
류연주의남자,593,5.167722702026367e-05
류연주의남자,g1211,6.258487701416016e-06
류연주의남자,b39,2.6851892471313477e-05
류연주의남자,455,6.097555160522461e-05
류연주의남자,e29,1.0222196578979492e-05
류연주의남자,f163,1.6182661056518555e-05
류연주의남자,f168,0.00014671683311462402
류연주의남자,204,3.641843795776367e-05
류연주의남자,c613,2.110004425048828e-05
류연주의남자,a56,1.4573335647583008e-05
류연주의남자,c1712,5.14984130859375e-05
류연주의남자,1187,0.00047776103019714355
류연주의남자,8,3.5434961318969727e-05
류연주의남자,d11,4.908442497253418e-05
류연주의남자,1429,1.6689300537109375e-05
류연주의남자,6,1.755356788635254e-05
류연주의남자,e27,0.000310361385345459
류연주의남자,e910,6.139278411865234e-06
류연주의남자,349,7.599592208862305e-05
류연주의남자,b31,5.742907524108887e-05
류연주의남자,f113,6.338953971862793e-05
류연주의남자,648,0.0002231001853942871
류연주의남자,b514,1.239776611328125e-05
류연주의남자,233,0.00029602646827697754
류연주의남자,65,4.348158836364746e-05
류연주의남자,74,3.787875175476074e-05
류연주의남자,f241,8.144974708557129e-05
류연주의남자,785,4.3332576751708984e-05
류연주의남자,g12,3.084540367126465e-05
류연주의남자,d112,0.00018957257270812988
류연주의남자,215,1.2129545211791992e-05
류연주의남자,b1312,8.83936882019043e-05
류연주의남자,c1613,0.0002587437629699707
류연주의남자,f188,2.777576446533203e-05
류연주의남자,159,9.119510650634766e-06
류연주의남자,387,1.3649463653564453e-05
류연주의남자,e32,4.2825937271118164e-05
류연주의남자,a51,8.314847946166992e-06
류연주의남자,1354,0.000249326229095459
류연주의남자,f2711,1.7851591110229492e-05
류연주의남자,b71,3.5822391510009766e-05
류연주의남자,b174,0.00015980005264282227
류연주의남자,413,0.00010639429092407227
류연주의남자,a411,3.409385681152344e-05
류연주의남자,382,1.8715858459472656e-05
류연주의남자,245,3.8176774978637695e-05
류연주의남자,b1010,1.665949821472168e-05
류연주의남자,e89,1.4901161193847656e-05
류연주의남자,c1611,3.635883331298828e-05
류연주의남자,e314,0.00017520785331726074
류연주의남자,b2811,0.00010707974433898926
류연주의남자,384,5.397200584411621e-05
류연주의남자,1477,6.076693534851074e-05
류연주의남자,795,1.728534698486328e-05
류연주의남자,f36,3.477931022644043e-05
류연주의남자,a24,1.4483928680419922e-05
류연주의남자,f212,0.00010329484939575195
류연주의남자,e711,3.889203071594238e-05
류연주의남자,763,8.592009544372559e-05
류연주의남자,b2912,5.364418029785156e-05
류연주의남자,1162,1.6629695892333984e-05
류연주의남자,c72,5.137920379638672e-05
류연주의남자,f216,2.1964311599731445e-05
류연주의남자,64,0.00010687112808227539
류연주의남자,g61,4.2766332626342773e-05
류연주의남자,e30,0.00017327070236206055
류연주의남자,e83,3.546476364135742e-05
류연주의남자,f132,9.298324584960938e-06
류연주의남자,852,8.636713027954102e-05
류연주의남자,b1214,0.00013253092765808105
류연주의남자,g115,9.59634780883789e-06
류연주의남자,453,5.701184272766113e-05
류연주의남자,535,0.00011137127876281738
류연주의남자,421,0.0002783536911010742
류연주의남자,1167,0.00016623735427856445
류연주의남자,238,3.606081008911133e-05
류연주의남자,1314,1.3887882232666016e-05
류연주의남자,f183,2.625584602355957e-05
류연주의남자,e16,6.29425048828125e-05
류연주의남자,341,1.767277717590332e-05
류연주의남자,222,0.0001119077205657959
류연주의남자,b253,0.00011017918586730957
류연주의남자,298,0.0001627802848815918
류연주의남자,c1310,0.0005523562431335449
류연주의남자,b49,3.1381845474243164e-05
류연주의남자,1324,3.2514333724975586e-05
류연주의남자,c127,6.747245788574219e-05
류연주의남자,436,0.0002853274345397949
류연주의남자,e310,0.00032395124435424805
류연주의남자,130,2.6673078536987305e-05
류연주의남자,f245,5.0395727157592773e-05
류연주의남자,1157,6.705522537231445e-05
류연주의남자,618,2.154707908630371e-05
류연주의남자,b126,0.0001150965690612793
류연주의남자,c164,1.6361474990844727e-05
류연주의남자,769,1.4483928680419922e-05
류연주의남자,g69,6.0230493545532227e-05
류연주의남자,849,0.00010025501251220703
류연주의남자,d21,7.855892181396484e-05
류연주의남자,b194,1.6689300537109375e-05
류연주의남자,c139,3.9696693420410156e-05
류연주의남자,g144,2.3692846298217773e-05
류연주의남자,b12,5.456805229187012e-05
류연주의남자,a914,0.0006357431411743164
류연주의남자,1482,0.00018668174743652344
류연주의남자,784,0.00010967254638671875
류연주의남자,128,0.00012880563735961914
류연주의남자,f186,0.0003675222396850586
류연주의남자,e38,4.357099533081055e-05
류연주의남자,g21,7.149577140808105e-05
류연주의남자,a111,0.00010439753532409668
류연주의남자,237,0.0001323223114013672
류연주의남자,g142,6.726384162902832e-05
류연주의남자,f276,0.0001322925090789795
류연주의남자,869,0.00013846158981323242
류연주의남자,445,3.5762786865234375e-05
류연주의남자,1357,0.00022330880165100098
류연주의남자,c19,1.3947486877441406e-05
류연주의남자,685,2.5510787963867188e-05
류연주의남자,534,1.2636184692382812e-05
류연주의남자,b150,1.3589859008789062e-05
류연주의남자,b321,0.0001303553581237793
류연주의남자,f91,1.2248754501342773e-05
류연주의남자,76,2.580881118774414e-05
류연주의남자,3,4.693865776062012e-05
류연주의남자,20,4.678964614868164e-06
류연주의남자,c184,0.00040537118911743164
류연주의남자,b52,8.153915405273438e-05
류연주의남자,e111,0.00011479854583740234
류연주의남자,g24,1.3738870620727539e-05
류연주의남자,280,5.951523780822754e-05
류연주의남자,1138,8.910894393920898e-06
류연주의남자,b41,7.212162017822266e-06
류연주의남자,b13,3.737211227416992e-05
류연주의남자,153,3.1113624572753906e-05
류연주의남자,c43,4.369020462036133e-05
류연주의남자,b1311,1.3440847396850586e-05
류연주의남자,b15,2.03549861907959e-05
류연주의남자,a311,0.00010097026824951172
류연주의남자,a14,1.0967254638671875e-05
류연주의남자,e39,1.96993350982666e-05
류연주의남자,e812,8.681416511535645e-05
류연주의남자,53,0.00014591217041015625
류연주의남자,a113,6.29425048828125e-05
류연주의남자,g123,0.00011944770812988281
류연주의남자,f1912,2.2351741790771484e-05
류연주의남자,a710,3.7729740142822266e-05
류연주의남자,g611,8.079409599304199e-05
류연주의남자,1257,5.099177360534668e-05
류연주의남자,595,3.316998481750488e-05
류연주의남자,g26,1.5616416931152344e-05
류연주의남자,268,5.418062210083008e-05
류연주의남자,b104,6.780028343200684e-05
류연주의남자,f37,2.5510787963867188e-05
류연주의남자,792,7.727742195129395e-05
류연주의남자,b2014,3.063678741455078e-05
류연주의남자,g67,0.0001627206802368164
류연주의남자,b28,4.661083221435547e-05
류연주의남자,552,1.1861324310302734e-05
류연주의남자,b100,1.5854835510253906e-05
류연주의남자,g221,2.664327621459961e-05
류연주의남자,b3312,2.703070640563965e-05
류연주의남자,330,0.00012087821960449219
류연주의남자,e26,3.102421760559082e-05
류연주의남자,b1411,6.368756294250488e-05
류연주의남자,f262,1.9490718841552734e-05
류연주의남자,220,3.4362077713012695e-05
류연주의남자,f1210,0.00023290514945983887
류연주의남자,163,4.297494888305664e-05
류연주의남자,f67,7.87973403930664e-05
류연주의남자,851,1.2516975402832031e-05
류연주의남자,c21,8.857250213623047e-05
류연주의남자,f32,3.5434961318969727e-05
류연주의남자,g2414,0.00031250715255737305
류연주의남자,c180,0.00011208653450012207
류연주의남자,f78,0.00019741058349609375
류연주의남자,a107,1.58846378326416e-05
류연주의남자,326,0.0001990199089050293
류연주의남자,a1010,0.0001710057258605957
류연주의남자,1218,7.483363151550293e-05
류연주의남자,f714,1.2308359146118164e-05
류연주의남자,f613,2.3186206817626953e-05
류연주의남자,f175,5.5164098739624023e-05
류연주의남자,c166,0.00018003582954406738
류연주의남자,a20,0.00013977289199829102
류연주의남자,a41,9.211897850036621e-05
류연주의남자,b144,5.447864532470703e-05
류연주의남자,b32,6.499886512756348e-05
류연주의남자,85,3.0308961868286133e-05
류연주의남자,g139,9.045004844665527e-05
류연주의남자,345,2.613663673400879e-05
류연주의남자,c40,1.424551010131836e-05
류연주의남자,728,4.884600639343262e-05
류연주의남자,e21,4.494190216064453e-05
류연주의남자,810,8.374452590942383e-06
류연주의남자,538,5.176663398742676e-05
류연주의남자,c92,0.0003795623779296875
류연주의남자,1485,4.267692565917969e-05
류연주의남자,e612,4.023313522338867e-05
류연주의남자,897,5.552172660827637e-05
류연주의남자,79,2.8640031814575195e-05
류연주의남자,g410,3.0308961868286133e-05
류연주의남자,1249,1.7374753952026367e-05
류연주의남자,g77,0.00012856721878051758
류연주의남자,g1410,9.775161743164062e-06
류연주의남자,f2413,5.519390106201172e-05
류연주의남자,b40,3.477931022644043e-05
류연주의남자,239,3.272294998168945e-05
류연주의남자,f2314,7.814168930053711e-05
류연주의남자,c1614,5.933642387390137e-05
류연주의남자,c24,0.00019428133964538574
류연주의남자,g87,3.8743019104003906e-05
류연주의남자,b24,0.00012412667274475098
류연주의남자,c169,1.8328428268432617e-05
류연주의남자,a44,3.9070844650268555e-05
류연주의남자,706,7.110834121704102e-05
류연주의남자,f63,0.00015541911125183105
류연주의남자,b36,5.3763389587402344e-05
류연주의남자,1256,2.6464462280273438e-05
류연주의남자,e36,2.3990869522094727e-05
류연주의남자,f2710,0.00017908215522766113
류연주의남자,c186,4.9501657485961914e-05
류연주의남자,b110,2.6166439056396484e-05
류연주의남자,e37,7.787346839904785e-05
류연주의남자,1180,1.5497207641601562e-05
류연주의남자,754,0.0002582073211669922
류연주의남자,985,6.467103958129883e-06
류연주의남자,b311,0.00011521577835083008
류연주의남자,e45,0.0001150667667388916
류연주의남자,a38,4.220008850097656e-05
류연주의남자,37,1.7076730728149414e-05
류연주의남자,b78,2.536177635192871e-05
류연주의남자,a314,8.440017700195312e-05
류연주의남자,f413,5.5730342864990234e-05
류연주의남자,1303,4.6193599700927734e-06
류연주의남자,129,1.6748905181884766e-05
류연주의남자,510,2.446770668029785e-05
류연주의남자,583,5.3942203521728516e-05
류연주의남자,f181,4.717707633972168e-05
류연주의남자,812,5.1081180572509766e-05
류연주의남자,b50,0.00018778443336486816
류연주의남자,g138,4.163384437561035e-05
류연주의남자,f313,3.504753112792969e-05
류연주의남자,770,9.375810623168945e-05
류연주의남자,118,3.427267074584961e-05
류연주의남자,78,0.00015312433242797852
류연주의남자,g229,1.4573335647583008e-05
류연주의남자,f77,9.119510650634766e-06
류연주의남자,g287,4.0024518966674805e-05
류연주의남자,964,5.3882598876953125e-05
류연주의남자,g117,6.99758529663086e-05
류연주의남자,211,4.9680471420288086e-05
류연주의남자,a90,7.697939872741699e-05
류연주의남자,764,2.3245811462402344e-05
류연주의남자,606,2.5391578674316406e-05
류연주의남자,b37,4.51207160949707e-05
류연주의남자,f2613,8.046627044677734e-05
류연주의남자,f133,5.835294723510742e-05
류연주의남자,323,2.491474151611328e-05
류연주의남자,b51,4.166364669799805e-05
류연주의남자,235,0.00010603666305541992
류연주의남자,1265,5.8770179748535156e-05
류연주의남자,c18,1.3142824172973633e-05
류연주의남자,b30,7.212162017822266e-05
류연주의남자,911,5.879998207092285e-05
류연주의남자,a47,6.467103958129883e-06
류연주의남자,f1711,6.666779518127441e-05
류연주의남자,83,0.00010544061660766602
류연주의남자,g210,3.5315752029418945e-05
류연주의남자,776,1.7344951629638672e-05
류연주의남자,f171,1.5079975128173828e-05
류연주의남자,a108,1.5735626220703125e-05
류연주의남자,54,0.00019285082817077637
류연주의남자,f2714,2.6732683181762695e-05
류연주의남자,c411,8.821487426757812e-06
류연주의남자,1243,8.609890937805176e-05
류연주의남자,b2713,0.00010964274406433105
류연주의남자,f221,3.987550735473633e-05
류연주의남자,276,1.519918441772461e-05
류연주의남자,g912,3.24249267578125e-05
류연주의남자,f412,3.6656856536865234e-05
류연주의남자,e47,0.00017309188842773438
류연주의남자,383,0.00016239285469055176
류연주의남자,e114,2.8342008590698242e-05
류연주의남자,g90,7.924437522888184e-05
류연주의남자,7,3.209710121154785e-05
류연주의남자,705,0.0002110302448272705
류연주의남자,f16,0.00018152594566345215
류연주의남자,f230,4.6193599700927734e-05
류연주의남자,768,4.073977470397949e-05
류연주의남자,c41,0.00013875961303710938
류연주의남자,a40,5.340576171875e-05
류연주의남자,472,3.6090612411499023e-05
류연주의남자,b813,0.0001074373722076416
류연주의남자,924,1.3977289199829102e-05
류연주의남자,427,7.089972496032715e-05
류연주의남자,c46,7.426738739013672e-05
류연주의남자,105,2.92360782623291e-05
류연주의남자,931,2.5093555450439453e-05
류연주의남자,601,3.549456596374512e-05
류연주의남자,1239,1.7344951629638672e-05
류연주의남자,f187,1.4513731002807617e-05
류연주의남자,a410,6.303191184997559e-05
